0,NA_SE_PL_WALK_GROUND,
14782,NA_SE_EN_ANSATSUSYA_DASH_2,
14783,NA_SE_EN_LAST3_DEAD_FLOAT,
14784,NA_SE_EN_ANSATSUSYA_CRYING,
14785,NA_SE_EN_ANSATSUSYA_SKIP,
14786,NA_SE_EN_STALTURA_APPEAR,
14787,NA_SE_EN_ANSATSUSYA_JUMP,
14788,NA_SE_EN_ANSATSUSYA_FALL,
14789,NA_SE_EN_ANSATSUSYA_DAMAGE,
14790,NA_SE_EN_ANSATSUSYA_DEAD,
14791,NA_SE_EN_ANSATSUSYA_SWORD,
14792,NA_SE_EN_BAKUO_DEAD,
14793,NA_SE_EN_BAKUO_APPEAR,
14794,NA_SE_EN_LAST3_ROD_WIND_OLD,
14795,NA_SE_EN_LAST3_ROD_FLOOR_OLD,
14796,NA_SE_EN_LAST3_ROD_DANCE_OLD,
14797,NA_SE_EN_LAST3_ROD_HOP_OLD,
14798,NA_SE_EN_LAST3_ROD_HOP2_OLD,
14799,NA_SE_EN_GANON_RESTORE,
14800,NA_SE_EN_GOLON_CIRCLE,
14801,NA_SE_EN_GOLON_CIRCLE_OFF,
14802,NA_SE_EN_LAST1_BLOW_OLD,
14803,NA_SE_EN_LAST1_BEAM_OLD,
14804,NA_SE_EN_LAST1_ATTACK_OLD,
14805,NA_SE_EN_LAST1_DAMAGE1_OLD,
14806,NA_SE_EN_LAST1_DAMAGE2_OLD,
14807,NA_SE_EN_LAST1_FALL_OLD,
14808,NA_SE_EN_MGANON_STAND,
14809,NA_SE_EN_LAST2_FIRE_OLD,
14810,NA_SE_EN_STALGOLD_ROLL,
14811,NA_SE_EN_LAST2_WALK_OLD,
14812,NA_SE_EN_LAST2_WAIT_OLD,
14813,NA_SE_EN_LAST2_JUMP_OLD,
14814,NA_SE_EN_LAST2_BIRD_OLD,
14815,NA_SE_EN_LAST2_BIRD2_OLD,
14816,NA_SE_EN_STALTU_WAVE,
14817,NA_SE_EN_STALTU_DOWN_SET,
14818,NA_SE_EN_DEKU_WAKEUP,
14819,NA_SE_EN_LAST2_WALK2_OLD,
14820,NA_SE_EN_LAST1_FLOAT_OLD,
14821,NA_SE_EN_LAST1_ATTACK_2ND_OLD,
14822,NA_SE_EN_LAST1_ROLLING_OLD,
14823,NA_SE_EN_LAST3_GET_LINK_OLD,
14824,NA_SE_EN_PO_BIG_CRY,
14825,NA_SE_EN_STALTURA_BOUND,
14826,NA_SE_EN_STALGOLD_UP_CRY,
14827,NA_SE_EN_GOLON_CRY,
14828,NA_SE_EN_LAST3_ROD_SOFT,
14829,NA_SE_EN_LAST3_ROD_MID_OLD,
14830,NA_SE_EN_RIVA_BIG_APPEAR,
14831,NA_SE_EN_LAST3_ROD_HARD,
14832,NA_SE_EN_MUSI_WALK,
14833,NA_SE_EN_LAST3_COIL_ATTACK_OLD,
14834,NA_SE_EN_STALWALL_LAUGH,
14835,NA_SE_EN_PIRANHA_EXIST,
14836,NA_SE_EN_PIRANHA_ATTACK,
14837,NA_SE_EN_PIRANHA_DEAD,
14838,NA_SE_EN_KINGNUTS_DAMAGE,
14839,NA_SE_EN_COMMON_DEADLIGHT,
14840,NA_SE_EN_GOLONKID_WALK,
14841,NA_SE_EN_YMAJIN_MINI_DAMAGE,
14842,NA_SE_EN_YMAJIN_DAMAGE,
14843,NA_SE_EN_KOTAKE_SURPRISED,
14844,NA_SE_EN_HANDW_GET,
14845,NA_SE_EN_HANDW_RELEASE,
14846,NA_SE_EN_SLIME_SURFACE,
14847,NA_SE_EN_KOTAKE_SLEEP,
14848,NA_SE_EN_KOTAKE_SURPRISED2,
14849,NA_SE_EN_NEMURI_SLEEP,
14850,NA_SE_EN_LAST1_DEAD_OLD,
14851,NA_SE_EN_GOLON_SIRLOIN_ROLL,
14852,NA_SE_EN_GOLON_VOICE_EATFULL,
14853,NA_SE_EN_GOLON_SIRLOIN_EAT,
14854,NA_SE_EN_EYEGOLE_WALK,
14855,NA_SE_EN_EYEGOLE_STAND,
14856,NA_SE_EN_EYEGOLE_SIT,
14857,NA_SE_EN_INVADER_DEAD,
14858,NA_SE_EN_INVADER_FLOAT,
14859,NA_SE_EN_FOLLOWERS_BEAM_PRE,
14860,NA_SE_EN_FOLLOWERS_BEAM,
14861,NA_SE_EN_FOLLOWERS_DAMAGE,
14862,NA_SE_EN_FOLLOWERS_DEAD,
14863,NA_SE_EN_INBOSS_DEAD_PRE2_OLD,
14864,NA_SE_EN_IKURA_JUMP1,
14865,NA_SE_EN_IKURA_JUMP2,
14866,NA_SE_EN_IKURA_DAMAGE,
14867,NA_SE_EN_IKURA_DEAD,
14868,NA_SE_EN_ME_DAMAGE,
14869,NA_SE_EN_ME_DEAD,
14870,NA_SE_EN_ME_EXIST,
14871,NA_SE_EN_ME_ATTACK,
14872,NA_SE_EN_GOLONKID_SOB_TALK,
14873,NA_SE_EN_GOLONKID_YAWN,
14874,NA_SE_EN_GOLONKID_SNORE,
14875,NA_SE_EN_GOLON_SNORE1,
14876,NA_SE_EN_GOLON_SNORE2,
14877,NA_SE_EN_BUBLEFALL_APPEAR,
14878,NA_SE_EN_INBOSS_DEAD_OLD,
14879,NA_SE_EN_LAST1_BEAM2_OLD,
14880,NA_SE_EN_COMMON_EXTINCT_LEV,
14881,NA_SE_EN_BOSU_HEAD_MID,
14882,NA_SE_EN_BOSU_HEAD_SHORT,
14883,NA_SE_EN_DEBU_HEAD_MID,
14884,NA_SE_EN_DEBU_HEAD_SHORT,
14885,NA_SE_EN_YASE_HEAD_MID,
14886,NA_SE_EN_YASE_HEAD_SHORT,
14887,NA_SE_EN_BOSU_WALK,
14888,NA_SE_EN_DEBU_WALK,
14889,NA_SE_EN_YASE_WALK,
14890,NA_SE_EN_BOSU_SIT,
14891,NA_SE_EN_BOSU_STAND,
14892,NA_SE_EN_BOSU_HAND,
14893,NA_SE_EN_LAST3_KOMA_OLD,
14894,NA_SE_EN_KONB_PREATTACK_OLD,
14895,NA_SE_EN_BOSU_SHOCK,
14896,NA_SE_EN_BOSU_SHIT,
14897,NA_SE_EN_BOSU_ATTACK,
14898,NA_SE_EN_BOSU_CYNICAL,
14899,NA_SE_EN_BOSU_LAUGH,
14900,NA_SE_EN_BOSU_LAUGH_DEMO,
14901,NA_SE_EN_DEBU_ATTACK,
14902,NA_SE_EN_DEBU_LAUGH,
14903,NA_SE_EN_DEBU_PAUSE,
14904,NA_SE_EN_YASE_ATTACK,
14905,NA_SE_EN_YASE_LAUGH,
14906,NA_SE_EN_YASE_PAUSE,
14907,NA_SE_EN_BOSU_DAMAGE,
14908,NA_SE_EN_DEBU_DAMAGE,
14909,NA_SE_EN_YASE_DAMAGE,
14910,NA_SE_EN_BOSU_DEAD,
14911,NA_SE_EN_DEBU_DEAD,
14912,NA_SE_EN_YASE_DEAD,
14913,NA_SE_EN_DEBU_PAUSE_K,
14914,NA_SE_EN_DEBU_LAUGH_SHORT_K,
14915,NA_SE_EN_DEBU_LAUGH_K,
14916,NA_SE_EN_YASE_PAUSE_K,
14917,NA_SE_EN_YASE_LAUGH_K,
14918,NA_SE_EN_BOSU_LAUGH_DEMO_K,
14919,NA_SE_EN_DEBU_LAUGH_SHORT,
14920,NA_SE_EN_BOSU_LAUGH_K,
14921,NA_SE_EN_DEBU_ATTACK_W,
14922,NA_SE_EN_YASE_ATTACK_W,
14923,NA_SE_EN_BOSU_ATTACK_W,
14924,NA_SE_EN_STAL_FREEZE_LIGHTS,
14925,NA_SE_EN_BOSU_ATTACK_K,
14926,NA_SE_EN_BOSU_SWORD,
14927,NA_SE_EN_KONB_JUMP_LEV_OLD,
14928,NA_SE_EN_MIBOSS_FREEZE_OLD,
14929,NA_SE_EN_YMAJIN_THROW,
14930,NA_SE_EN_BOSU_HEAD_BITE,
14931,NA_SE_EN_BOSU_HEAD_FLOAT,
14932,NA_SE_EN_LAST3_VOICE_KICK_OLD,
14933,NA_SE_EN_LAST3_VOICE_KOMA_OLD,
14934,NA_SE_EN_LAST3_VOICE_ROD_OLD,
14935,NA_SE_EN_LAST3_VOICE_THROW_OLD,
14936,NA_SE_EN_LAST3_VOICE_LAUGH_OLD,
14937,NA_SE_EN_LAST3_VOICE_DAMAGE_OLD,
14938,NA_SE_EN_LAST3_VOICE_DAMAGE2_OLD,
14939,NA_SE_EN_LAST3_VOICE_DEAD_OLD,
14940,NA_SE_EN_BOSU_DEAD_VOICE,
14941,NA_SE_EN_DEBU_DEAD_VOICE,
14942,NA_SE_EN_YASE_DEAD_VOICE,
14943,NA_SE_EN_LAST2_BALLET_OLD,
14944,NA_SE_EN_LAST2_MOONWALK_OLD,
14945,NA_SE_EN_SHARP_FLOAT,
14946,NA_SE_EN_SHARP_REACTION,
14947,NA_SE_EN_REDEAD_WEAKENED1,
14948,NA_SE_EN_REDEAD_WEAKENED_L1,
14949,NA_SE_EN_REDEAD_WEAKENED2,
14950,NA_SE_EN_REDEAD_WEAKENED_L2,
14951,NA_SE_EN_PIRATE_ONGND,
14952,NA_SE_EN_FOLLOWERS_STAY,
14953,NA_SE_EN_LAST2_VOICE_BALLET,
14954,NA_SE_EN_LAST2_VOICE_UAUOO1_OLD,
14955,NA_SE_EN_LAST2_VOICE_UAUOO2_OLD,
14956,NA_SE_EN_LAST2_VOICE_SURPRISED_OLD,
14957,NA_SE_EN_LAST2_DAMAGE_OLD,
14958,NA_SE_EN_LAST2_DAMAGE2_OLD,
14959,NA_SE_EN_LAST2_DEAD_OLD,
14960,NA_SE_EN_LAST2_UAUOO_OLD,
14961,NA_SE_EN_LAST2_GYM_B_OLD,
14962,NA_SE_EN_PIRATE_COOL_LAUGH,
14963,NA_SE_EN_PIRATE_CYNICAL,
14964,NA_SE_EN_PIRATE_DAMM_BREATH,
14965,NA_SE_EN_PIRATE_SHOUT,
14966,NA_SE_EN_STAL01_LAUGH,
14967,NA_SE_EN_STAL02_LAUGH_SHORT,
14968,NA_SE_EN_STAL03_LAUGH_BIG,
14969,NA_SE_EN_STAL04_ANGER,
14970,NA_SE_EN_STAL05_CYNICAL,
14971,NA_SE_EN_STAL06_SURPRISED,
14972,NA_SE_EN_STAL07_ANTONISHED,
14973,NA_SE_EN_STAL08_CRY_BIG,
14974,NA_SE_EN_STAL09_SCREAM,
14975,NA_SE_EN_STAL10_LAUGH_SHY,
14976,NA_SE_EN_STAL11_LAUGH_SHY2,
14977,NA_SE_EN_STAL12_LAUGH_KIDLY,
14978,NA_SE_EN_STAL20_CALL_MOON,
14979,NA_SE_EN_STAL20_CALL_MOON2,
14980,NA_SE_EN_STAL21_PSYCHO_VOICE,
14981,NA_SE_EN_STALKIDS_DOWN_K,
14982,NA_SE_EN_AKINDO_FLY,
14983,NA_SE_EN_NPC_APPEAR,
14984,NA_SE_EN_NPC_FADEAWAY,
14985,NA_SE_EN_DEBU_PAUSEX2,
14986,NA_SE_EN_YASE_PAUSEX2,
14987,NA_SE_EN_DEBU_HEAD_UP,
14988,NA_SE_EN_YASE_HEAD_UP,
14989,NA_SE_EN_STAL22_LAUGH_KID_L,
14990,NA_SE_EN_EVIL_POWER,
14991,NA_SE_EN_STALKIDS_GASAGOSO,
14992,NA_SE_EN_BOSU_TALK,
14993,NA_SE_EN_FAMOS_REVERSE1,
14994,NA_SE_EN_FAMOS_REVERSE2,
14995,NA_SE_EN_FAMOS_FLOAT,
14996,NA_SE_EN_FAMOS_FLOAT_REVERSE,
14997,NA_SE_EN_KOTAKE_ROLL,
14998,NA_SE_EN_KOTAKE_FLY,
14999,NA_SE_EN_THIEFBIRD_VOICE,
15000,NA_SE_EN_THIEFBIRD_DAMAGE,
15001,NA_SE_EN_THIEFBIRD_DEAD,
15002,NA_SE_EN_STALKIDS_BODY,
15003,NA_SE_EN_STALKIDS_BODY_LEV,
15004,NA_SE_EN_BOSU_STAND_RAPID,
15005,NA_SE_EN_STAL24_SCREAM2,
15006,NA_SE_EN_STALKIDS_EARTHQUAKE,
15007,NA_SE_EN_MASK_FLOAT,
15008,NA_SE_EN_STALKIDS_PULLED,
15009,NA_SE_EN_KITA_SALUTE,
15010,NA_SE_EN_KTIA_WALK,
15011,NA_SE_EN_KTIA_PAUSE_K,
15012,NA_SE_EN_KITA_LAUGH_K,
15013,NA_SE_EN_KITA_DAMAGE,
15014,NA_SE_EN_KITA_DEAD,
15015,NA_SE_EN_STALBABY_LAUGH,
15016,NA_SE_EN_STALBABY_SURPRISED,
15017,NA_SE_EN_KITA_BREAK,
15018,NA_SE_EN_KITA_ATTACK_W,
15019,NA_SE_EN_KONB_WAIT_OLD,
15020,NA_SE_EN_DEATH_SCYTHE,
15021,NA_SE_EN_DEATH_ROLL,
15022,NA_SE_EN_DEATH_SCYTHE_LEV,
15023,NA_SE_EN_DEATH_SCYTHE_ONGND,
15024,NA_SE_EN_DEATH_VOICE,
15025,NA_SE_EN_DEATH_DAMAGE,
15026,NA_SE_EN_DEATH_DEAD,
15027,NA_SE_EN_DEATH_ATTACK,
15028,NA_SE_EN_DEATH_APPEAR,
15029,NA_SE_EN_DEATH_HEARTBREAK,
15030,NA_SE_EN_KONB_MINI_DEAD,
15031,NA_SE_EN_HALF_REDEAD_LOOP,
15032,NA_SE_EN_HALF_REDEAD_SURPRISE,
15033,NA_SE_EN_HALF_REDEAD_SCREAME,
15034,NA_SE_EN_HALF_REDEAD_TRANS,
15035,NA_SE_EN_GOLON_VOICE_GENERAL,
15036,NA_SE_EN_IWAIGORON_EVERYBODY,
15037,NA_SE_EN_IWAIGORON_SOLO,
15038,NA_SE_EN_ROMANI_WALK,
15039,NA_SE_EN_MOON_SCREAM1,
15040,NA_SE_EN_MOON_SCREAM2,
15041,NA_SE_EN_MOON_SCREAM3,
15042,NA_SE_EN_MOON_SCREAM4,
15043,NA_SE_EN_STALKIDS_HEADACHE,
15044,NA_SE_EN_BIGNUTS_WALK,
15045,NA_SE_EN_KITA_PAUSE,
15046,NA_SE_EN_ANSATSUSYA_LAUGH,
15047,NA_SE_EN__COPY514,
15048,NA_SE_EN__COPY515,
15049,NA_SE_EN__COPY516,
15050,NA_SE_EN__COPY517,
15051,NA_SE_EN__COPY518,
15052,NA_SE_EN__COPY519,
15053,NA_SE_EN_DALMANI_A,
15054,NA_SE_EN_DALMANI_B,
15055,NA_SE_EN_DALMANI_C,
15056,NA_SE_EN_DALMANI_D,
15057,NA_SE_EN__2D1,
15058,NA_SE_EN__2D2,
15059,NA_SE_EN_EVIL_POWER_PREDEMO,
15060,NA_SE_EN_KOUME_DAMAGE,
15061,NA_SE_EN_KOUME_DAMAGE2,
15062,NA_SE_EN_KONB_MINI_APPEAR,
15063,NA_SE_EN_IRONNACK_DAMAGE,
15064,NA_SE_EN_IRONNACK_DEAD,
15065,NA_SE_EN_ANSATSUSYA_ONGND,
15066,NA_SE_EN_ANSATSUSYA_ROCK,
15067,NA_SE_EN_REDEAD_REVERSE,
15068,NA_SE_EN_STALKIDS_NOSE,
15069,NA_SE_EN_KITA_SNORE,
15070,NA_SE_EN_IRONNACK_DASH,
15071,NA_SE_EN_TUBOOCK_FLY,
15072,NA_SE_EN_MIMICK_BREATH,
15073,NA_SE_EN_FANTOM_DEAD,
15074,NA_SE_EN_KAICHO_PIYORI,
15075,NA_SE_EN_READED_WALK,
15076,NA_SE_EN_LEADED_WHITE,
15077,NA_SE_EN_MIBOSS_APPEAR_B_OLD,
15078,NA_SE_EN_MIBOSS_KICK_OLD,
15079,NA_SE_EN_MIBOSS_HEADDOWN_OLD,
15080,NA_SE_EN_MIBOSS_LEGDOWN_OLD,
15081,NA_SE_EN_MIBOSS_WEAKWAIT_OLD,
15082,NA_SE_EN_MIBOSS_THRUST1_OLD,
15083,NA_SE_EN_MIBOSS_JUMP3_OLD,
15084,NA_SE_EN_MIBOSS_SWORD_ROLL_OLD,
15085,NA_SE_EN_MIBOSS_DANCE_THRUST_OLD,
15086,NA_SE_EN_MIBOSS_DANCE_FIRE_OLD,
15087,NA_SE_EN_B_PAMET_ROCK,
15088,NA_SE_EN_DUMMY753,
15089,NA_SE_EN_DUMMY_754,
15090,NA_SE_EN_FANTOM_FLOAT,
15091,NA_SE_EN_KONB_SUIKOMI,
15092,NA_SE_EN_KONB_LANDING_OLD,
15093,NA_SE_EN_KONB_SIBUKI_OLD,
15094,NA_SE_EN_KONB_PIYORI_OLD,
15095,NA_SE_EN_KOUME_UBAITORU,
15096,NA_SE_EN_STALKIDS_PSYCHO2,
15097,NA_SE_EN_RIZA_ATTACK3,
15098,NA_SE_EN_YASE_LAUGH_K_HOLD,
15099,NA_SE_EN_WIZ_DEAD_NEW,
15100,NA_SE_EN_HIPLOOP_BURN,
15101,NA_SE_EN_EYEGOLE_HATAKI,
15102,NA_SE_EN_DEKNUTS_DANCE_FADE,
15103,NA_SE_EN_NUTS_FURUERU,
15104,NA_SE_EN_PO_APPEAR_IDO,
15105,NA_SE_EN_FOLLOWERS_TO_KABE,
15106,NA_SE_EN_MUJURA_LAST_UP,
18433,NA_SE_SY_WIN_OPEN,
18434,NA_SE_SY_WIN_CLOSE,
18435,NA_SE_SY_CORRECT_CHIME,
18436,NA_SE_SY_GET_RUPY,
18437,NA_SE_SY_MESSAGE_WOMAN,
18438,NA_SE_SY_MESSAGE_MAN,
18439,NA_SE_SY_ERROR,
18440,NA_SE_SY_TRE_BOX_APPEAR,
18441,NA_SE_SY_DECIDE,
18442,NA_SE_SY_CURSOR,
18443,NA_SE_SY_CANCEL,
18444,NA_SE_SY_HP_RECOVER,
18445,NA_SE_SY_ATTENTION_ON,
18446,NA_SE_SY_DUMMY_13,
18447,NA_SE_SY_DUMMY_14,
18448,NA_SE_SY_LOCK_OFF,
18449,NA_SE_SY_LOCK_ON_HUMAN,
18450,NA_SE_SY_DUMMY_17,
18451,NA_SE_SY_DUMMY_18,
18452,NA_SE_SY_CAMERA_ZOOM_UP,
18453,NA_SE_SY_CAMERA_ZOOM_DOWN,
18454,NA_SE_SY_DUMMY_21,
18455,NA_SE_SY_DUMMY_22,
18456,NA_SE_SY_ATTENTION_ON_OLD,
18457,NA_SE_SY_MESSAGE_PASS,
18458,NA_SE_SY_WARNING_COUNT_N,
18459,NA_SE_SY_WARNING_COUNT_E,
18460,NA_SE_SY_HITPOINT_ALARM,
18461,NA_SE_SY_DUMMY_28,
18462,NA_SE_SY_DEMO_CUT,
18463,NA_SE_SY_NAVY_CALL,
18464,NA_SE_SY_GAUGE_UP,
18465,NA_SE_SY_DUMMY_32,
18466,NA_SE_SY_DUMMY_33,
18467,NA_SE_SY_DUMMY_34,
18468,NA_SE_SY_PIECE_OF_HEART,
18469,NA_SE_SY_GET_ITEM,
18470,NA_SE_SY_WIN_SCROLL_LEFT,
18471,NA_SE_SY_WIN_SCROLL_RIGHT,
18472,NA_SE_SY_OCARINA_ERROR,
18473,NA_SE_SY_CAMERA_ZOOM_UP_2,
18474,NA_SE_SY_CAMERA_ZOOM_DOWN_2,
18475,NA_SE_SY_GLASSMODE_ON,
18476,NA_SE_SY_GLASSMODE_OFF,
18477,NA_SE_SY_FOUND,
18478,NA_SE_SY_HIT_SOUND,
18479,NA_SE_SY_MESSAGE_END,
18480,NA_SE_SY_RUPY_COUNT,
18481,NA_SE_SY_LOCK_ON,
18482,NA_SE_SY_GET_BOXITEM,
18483,NA_SE_SY_WHITE_OUT_INTO_MOON,
18484,NA_SE_SY_WHITE_OUT_S,
18485,NA_SE_SY_WHITE_OUT_T,
18486,NA_SE_SY_START_SHOT,
18487,NA_SE_SY_METRONOME,
18488,NA_SE_SY_ATTENTION_URGENCY,
18489,NA_SE_SY_METRONOME_LV,
18490,NA_SE_SY_FSEL_CURSOR,
18491,NA_SE_SY_FSEL_DECIDE_S,
18492,NA_SE_SY_FSEL_DECIDE_L,
18493,NA_SE_SY_FSEL_CLOSE,
18494,NA_SE_SY_FSEL_ERROR,
18495,NA_SE_SY_SET_FIRE_ARROW,
18496,NA_SE_SY_SET_ICE_ARROW,
18497,NA_SE_SY_SET_LIGHT_ARROW,
18498,NA_SE_SY_SYNTH_MAGIC_ARROW,
18499,NA_SE_SY_METRONOME_2,
18500,NA_SE_SY_KINSTA_MARK_APPEAR,
18501,NA_SE_SY_FIVE_COUNT_LUPY,
18502,NA_SE_SY_CARROT_RECOVER,
10767,NA_SE_EV_FAIVE_LUPY_COUNT,
18503,NA_SE_SY_METRONOME_TEMPO,
18504,NA_SE_SY_COMICAL_SOUND0_0,
18505,NA_SE_SY_COMICAL_SOUND0_1,
18506,NA_SE_SY_COMICAL_SOUND0_LAST,
18507,NA_SE_SY_SOUT_DEMO,
18508,NA_SE_SY_TIMESIGNAL_BELL,
18509,NA_SE_SY_DEKUNUTS_JUMP_FAILED,
18510,NA_SE_SY_ATTENTION_SOUND,
18511,NA_SE_SY_TRANSFORM_MASK_FLASH,
18512,NA_SE_SY_CAMERA_SHUTTER,
18513,NA_SE_SY_STALKIDS_PSYCHO,
18514,NA_SE_SY_CHICK_JOIN_CHIME,
18515,NA_SE_SY_HIT_SOUND_L,
18516,NA_SE_SY_FAIRY_MASK_SUCCESS,
18517,NA_SE_SY_SCHEDULE_WRITE,
18518,NA_SE_SY_STOPWATCH_TIMER_3,
18519,NA_SE_SY_STOPWATCH_TIMER_INF,
18520,NA_SE_SY_EARTHQUAKE_OUTDOOR,
18521,NA_SE_SY_SPIRAL_DASH,
18522,NA_SE_SY_QUIZ_CORRECT,
18523,NA_SE_SY_QUIZ_INCORRECT,
18524,NA_SE_SY_DIZZY_EFFECT,
18525,NA_SE_SY_TIME_CONTROL_SLOW,
18526,NA_SE_SY_TIME_CONTROL_NORMAL,
18527,NA_SE_SY_SECOM_WARNING,
18528,NA_SE_SY_WIN_CHANGE,
18529,NA_SE_SY_TOUCH1,
18530,NA_SE_SY_MENU_CHAT_MOVE,
18531,NA_SE_SY_YUBI_MOVE,
18532,NA_SE_SY_CHAT_ALLERT_IN,
18533,NA_SE_SY_CHAT_ALLERT,
18534,NA_SE_SY_CHAT_ALLERT_OUT,
18535,NA_SE_SY_TOUCH2,
18536,NA_SE_SY_TOUCH2_OUT,
18537,NA_SE_SY_TOUCH3,
18538,NA_SE_SY_TOUCH4,
18539,NA_SE_SY_YUBI_CURSOL_KEY,
18540,NA_SE_SY_EVENT_INFO,
18541,NA_SE_SY_CLEAR1,
18542,NA_SE_SY_ALARM_MOVE,
18543,NA_SE_SY_QUEST_NEW,
18544,NA_SE_SY_EVENT_FAIL,
18545,NA_SE_SY_QUEST_CLEAR,
18546,NA_SE_SY_CHAT_ALARM_OFF,
18547,NA_SE_SY_CHAT_ALARM_INFO,
18548,NA_SE_SY_ICON_MOVE,
18549,NA_SE_SY_ICON_MOVE_SET,
18550,NA_SE_SY_DIAMOND_SWITCH,
18551,NA_SE_SY_PREDEMO_EVIL,
18552,NA_SE_SY_PREDEMO_OMEN,
22528,NA_SE_OC_OCARINA,
22529,NA_SE_OC_ABYSS,
22530,NA_SE_OC_DOOR_OPEN,
22531,NA_SE_OC_SECRET_WARP_IN,
22532,NA_SE_OC_SECRET_WARP_OUT,
22533,NA_SE_OC_SECRET_HOLE_OUT,
22534,NA_SE_OC_REVENGE,
22535,NA_SE_OC_TUNAMI,
22536,NA_SE_OC_TELOP_IMPACT,
22537,NA_SE_OC_WOOD_GATE_OPEN,
22538,NA_SE_OC_FIREWORKS,
22539,NA_SE_OC_WHITE_OUT_INTO_KYOJIN,
22540,NA_SE_OC_12,
22541,NA_SE_OC_13,
22542,NA_SE_OC_14,
22543,NA_SE_OC_15,
22544,NA_SE_OC_HINT_MOVIE,
22545,NA_SE_OC_HINT_MOVIE2_WHITE,
22546,NA_SE_OC_HINT_MOVIE_ZOOMIN,
22547,NA_SE_OC_HIBIKI_ISHI,
26624,NA_SE_VO_LI_SWORD_N,
26625,NA_SE_VO_LI_SWORD_L,
26626,NA_SE_VO_LI_LASH,
26627,NA_SE_VO_LI_HANG,
26628,NA_SE_VO_LI_CLIMB_END,
26629,NA_SE_VO_LI_DAMAGE_S,
26630,NA_SE_VO_LI_FREEZE,
26631,NA_SE_VO_LI_FALL_S,
26632,NA_SE_VO_LI_FALL_L,
26633,NA_SE_VO_LI_BREATH_REST,
26634,NA_SE_VO_LI_BREATH_DRINK,
26635,NA_SE_VO_LI_DOWN,
26636,NA_SE_VO_LI_TAKEN_AWAY,
26637,NA_SE_VO_LI_HELD,
26638,NA_SE_VO_LI_SNEEZE,
