0,NA_SE_PL_WALK_GROUND,
26639,NA_SE_VO_LI_SWEAT,
26640,NA_SE_VO_LI_DRINK,
26641,NA_SE_VO_LI_RELAX,
26642,NA_SE_VO_LI_SWORD_PUTAWAY,
26643,NA_SE_VO_LI_GROAN,
26644,NA_SE_VO_LI_AUTO_JUMP,
26645,NA_SE_VO_LI_MAGIC_NALE,
26646,NA_SE_VO_LI_SURPRISE,
26647,NA_SE_VO_LI_MAGIC_FROL,
26648,NA_SE_VO_LI_PUSH,
26649,NA_SE_VO_LI_HOOKSHOT_HANG,
26650,NA_SE_VO_LI_LAND_DAMAGE_S,
26651,NA_SE_VO_LI_MAGIC_START,
26652,NA_SE_VO_LI_MAGIC_ATTACK,
26653,NA_SE_VO_BL_DOWN,
26654,NA_SE_VO_LI_DEMO_DAMAGE,
26655,NA_SE_VO_LI_SWORD_N_COPY30,
26656,NA_SE_VO_DUMMY_32,
26657,NA_SE_VO_DUMMY_33,
26658,NA_SE_VO_DUMMY_34,
26659,NA_SE_VO_DUMMY_35,
26660,NA_SE_VO_DUMMY_36,
26661,NA_SE_VO_DUMMY_37,
26662,NA_SE_VO_DUMMY_38,
26663,NA_SE_VO_DUMMY_39,
26664,NA_SE_VO_NAVY_ENEMY,
26665,NA_SE_VO_NAVY_HELLO,
26666,NA_SE_VO_NAVY_HEAR,
26667,NA_SE_VO_DUMMY_43,
26668,NA_SE_VO_DUMMY_44,
26669,NA_SE_VO_DUMMY_45,
26670,NA_SE_VO_DUMMY_46,
26671,NA_SE_VO_DUMMY_47,
26672,NA_SE_VO_DUMMY_48,
26673,NA_SE_VO_DUMMY_49,
26674,NA_SE_VO_DUMMY_50,
26675,NA_SE_VO_DUMMY_51,
26676,NA_SE_VO_DUMMY_52,
26677,NA_SE_VO_DUMMY_53,
26678,NA_SE_VO_DUMMY_54,
26679,NA_SE_VO_DUMMY_55,
26680,NA_SE_VO_DUMMY_56,
26681,NA_SE_VO_DUMMY_57,
26682,NA_SE_VO_DUMMY_58,
26683,NA_SE_VO_DUMMY_59,
26684,NA_SE_VO_DUMMY_60,
26685,NA_SE_VO_DUMMY_61,
26686,NA_SE_VO_DUMMY_62,
26687,NA_SE_VO_DUMMY_63,
26688,NA_SE_VO_LK_WAKE_UP,
26689,NA_SE_VO_LK_CATCH_DEMO,
26690,NA_SE_VO_LK_DRAGGED_DAMAGE,
26691,NA_SE_VO_NAVY_CALL,
26692,NA_SE_VO_NA_HELLO_3,
26693,NA_SE_VO_CHAT_MESSAGE_CALL,
26694,NA_SE_VO_BELL_MESSAGE,
26695,NA_SE_VO_MONDO_MESSAGE,
26696,NA_SE_VO_LK_USING_UP_ENERGY,
26697,NA_SE_VO_DUMMY_73,
26698,NA_SE_VO_GO_SLEEP,
26699,NA_SE_VO_NP_SLEEP_OUT,
26700,NA_SE_VO_DUMMY_76,
26701,NA_SE_VO_DUMMY_77,
26702,NA_SE_VO_NP_DRINK,
26703,NA_SE_VO_DUMMY_79,
26704,NA_SE_VO_NARRATION_0,
26705,NA_SE_VO_TA_SURPRISE,
26706,NA_SE_VO_TA_CRY_0,
26707,NA_SE_VO_TA_CRY_1,
26708,NA_SE_VO_IN_CRY_0,
26709,NA_SE_VO_IN_LOST,
26710,NA_SE_VO_IN_LASH_0,
26711,NA_SE_VO_IN_LASH_1,
26712,NA_SE_VO_FR_LAUGH_0,
26713,NA_SE_VO_FR_SMILE_0,
26714,NA_SE_VO_NB_AGONY,
26715,NA_SE_VO_NB_CRY_0,
26716,NA_SE_VO_NB_NOTICE,
26717,NA_SE_VO_NA_HELLO_0,
26718,NA_SE_VO_NA_HELLO_1,
26719,NA_SE_VO_NA_HELLO_2,
26720,NA_SE_VO_RT_CRASH,
26721,NA_SE_VO_RT_DISCOVER,
26722,NA_SE_VO_RT_FALL,
26723,NA_SE_VO_RT_LAUGH_0,
26724,NA_SE_VO_RT_LIFT,
26725,NA_SE_VO_RT_THROW,
26726,NA_SE_VO_RT_UNBALLANCE,
26727,NA_SE_VO_ST_DAMAGE,
26728,NA_SE_VO_ST_ATTACK,
26729,NA_SE_VO_Z0_HURRY,
26730,NA_SE_VO_Z0_MEET,
26731,NA_SE_VO_Z0_QUESTION,
26732,NA_SE_VO_Z0_SIGH_0,
26733,NA_SE_VO_Z0_SMILE_0,
26734,NA_SE_VO_Z0_SURPRISE,
26735,NA_SE_VO_Z0_THROW,
26736,NA_SE_VO_SK_CRY_0,
26737,NA_SE_VO_SK_CRY_1,
26738,NA_SE_VO_SK_CRASH,
26739,NA_SE_VO_NA_LISTEN,
26740,NA_SE_VO_SK_SHOUT,
26741,NA_SE_VO_Z1_CRY_0,
26742,NA_SE_VO_Z1_CRY_1,
26743,NA_SE_VO_Z1_OPENDOOR,
26744,NA_SE_VO_FR_SMILE_1,
26745,NA_SE_VO_FR_SMILE_2,
26746,NA_SE_VO_KZ_MOVE,
26747,NA_SE_VO_NB_LAUGH,
26748,NA_SE_VO_IN_JOY0,
26749,NA_SE_VO_IN_JOY1,
26750,NA_SE_VO_IN_JOY2,
26751,NA_SE_VO_DUMMY_127,
26752,NA_SE_VO_DUMMY_128,
26753,NA_SE_VO_DUMMY_129,
26754,NA_SE_VO_DUMMY_130,
26755,NA_SE_VO_DUMMY_131,
26756,NA_SE_VO_DUMMY_132,
26757,NA_SE_VO_DUMMY_133,
26758,NA_SE_VO_DUMMY_134,
26759,NA_SE_VO_DUMMY_135,
26760,NA_SE_VO_DUMMY_136,
26761,NA_SE_VO_DUMMY_137,
26762,NA_SE_VO_DUMMY_138,
26763,NA_SE_VO_DUMMY_139,
26764,NA_SE_VO_DUMMY_140,
26765,NA_SE_VO_DUMMY_141,
26766,NA_SE_VO_DUMMY_142,
26767,NA_SE_VO_DUMMY_143,
26768,NA_SE_VO_DUMMY_144,
26769,NA_SE_VO_DUMMY_145,
26770,NA_SE_VO_DUMMY_146,
26771,NA_SE_VO_DUMMY_147,
26772,NA_SE_VO_DUMMY_148,
26773,NA_SE_VO_DUMMY_149,
26774,NA_SE_VO_DUMMY_150,
26775,NA_SE_VO_DUMMY_151,
26776,NA_SE_VO_DUMMY_152,
26777,NA_SE_VO_DUMMY_153,
26778,NA_SE_VO_DUMMY_154,
26779,NA_SE_VO_DUMMY_155,
26780,NA_SE_VO_DUMMY_156,
26781,NA_SE_VO_DUMMY_157,
26782,NA_SE_VO_DUMMY_158,
26783,NA_SE_VO_DUMMY_159,
26784,NA_SE_VO_DUMMY_160,
26785,NA_SE_VO_DUMMY_161,
26786,NA_SE_VO_DUMMY_162,
26787,NA_SE_VO_DUMMY_163,
26788,NA_SE_VO_DUMMY_164,
26789,NA_SE_VO_DUMMY_165,
26790,NA_SE_VO_DUMMY_166,
26791,NA_SE_VO_DUMMY_167,
26792,NA_SE_VO_DUMMY_168,
26793,NA_SE_VO_DUMMY_169,
26794,NA_SE_VO_DUMMY_170,
26795,NA_SE_VO_DUMMY_171,
26796,NA_SE_VO_DUMMY_172,
26797,NA_SE_VO_DUMMY_173,
26798,NA_SE_VO_DUMMY_174,
26799,NA_SE_VO_DUMMY_175,
26800,NA_SE_VO_DUMMY_176,
26801,NA_SE_VO_DUMMY_177,
26802,NA_SE_VO_DUMMY_178,
26803,NA_SE_VO_DUMMY_179,
26804,NA_SE_VO_DUMMY_180,
26805,NA_SE_VO_DUMMY_181,
26806,NA_SE_VO_DUMMY_182,
26807,NA_SE_VO_DUMMY_183,
26808,NA_SE_VO_DUMMY_184,
26809,NA_SE_VO_DUMMY_185,
26810,NA_SE_VO_DUMMY_186,
26811,NA_SE_VO_DUMMY_187,
26812,NA_SE_VO_DUMMY_188,
26813,NA_SE_VO_DUMMY_189,
26814,NA_SE_VO_DUMMY_190,
26815,NA_SE_VO_DUMMY_191,
26816,NA_SE_VO_DUMMY_192,
26817,NA_SE_VO_DUMMY_193,
26818,NA_SE_VO_DUMMY_194,
26819,NA_SE_VO_DUMMY_195,
26820,NA_SE_VO_DUMMY_196,
26821,NA_SE_VO_DUMMY_197,
26822,NA_SE_VO_DUMMY_198,
26823,NA_SE_VO_DUMMY_199,
26824,NA_SE_VO_DUMMY_200,
26825,NA_SE_VO_DUMMY_201,
26826,NA_SE_VO_DUMMY_202,
26827,NA_SE_VO_DUMMY_203,
26828,NA_SE_VO_DUMMY_204,
26829,NA_SE_VO_DUMMY_205,
26830,NA_SE_VO_DUMMY_206,
26831,NA_SE_VO_DUMMY_207,
26832,NA_SE_VO_DUMMY_208,
26833,NA_SE_VO_DUMMY_209,
26834,NA_SE_VO_DUMMY_210,
26835,NA_SE_VO_DUMMY_211,
26836,NA_SE_VO_DUMMY_212,
26837,NA_SE_VO_DUMMY_213,
26838,NA_SE_VO_DUMMY_214,
26839,NA_SE_VO_DUMMY_215,
26840,NA_SE_VO_DUMMY_216,
26841,NA_SE_VO_DUMMY_217,
26842,NA_SE_VO_DUMMY_218,
26843,NA_SE_VO_DUMMY_219,
26844,NA_SE_VO_DUMMY_220,
26845,NA_SE_VO_DUMMY_221,
26846,NA_SE_VO_DUMMY_222,
26847,NA_SE_VO_DUMMY_223,
26848,NA_SE_VO_LI_POO_WAIT,
26849,NA_SE_VO_DUMMY_225,
26850,NA_SE_VO_DUMMY_226,
26851,NA_SE_VO_DUMMY_227,
26852,NA_SE_VO_DUMMY_228,
26853,NA_SE_VO_DUMMY_229,
26854,NA_SE_VO_DUMMY_230,
26855,NA_SE_VO_DUMMY_231,
26856,NA_SE_VO_DUMMY_232,
26857,NA_SE_VO_DUMMY_233,
26858,NA_SE_VO_DUMMY_234,
26859,NA_SE_VO_DUMMY_235,
26860,NA_SE_VO_DUMMY_236,
26861,NA_SE_VO_DUMMY_237,
26862,NA_SE_VO_DUMMY_238,
26863,NA_SE_VO_DUMMY_239,
26864,NA_SE_VO_DUMMY_240,
26865,NA_SE_VO_DUMMY_241,
26866,NA_SE_VO_DUMMY_242,
26867,NA_SE_VO_DUMMY_243,
26868,NA_SE_VO_DUMMY_244,
26869,NA_SE_VO_DUMMY_245,
26870,NA_SE_VO_DUMMY_246,
26871,NA_SE_VO_DUMMY_247,
26872,NA_SE_VO_DUMMY_248,
26873,NA_SE_VO_DUMMY_249,
26874,NA_SE_VO_DUMMY_250,
26875,NA_SE_VO_DUMMY_251,
26876,NA_SE_VO_DUMMY_252,
26877,NA_SE_VO_DUMMY_253,
26878,NA_SE_VO_DUMMY_254,
26879,NA_SE_VO_DUMMY_255,
26880,NA_SE_VO_JMVO02,
26881,NA_SE_VO_JMVO04,
26882,NA_SE_VO_CDVO00,
26883,NA_SE_VO_CDVO01,
26884,NA_SE_VO_CDVO02,
26885,NA_SE_VO_CDVO03,
26886,NA_SE_VO_BBVO00,
26887,NA_SE_VO_BBVO01,
26888,NA_SE_VO_BBVO02,
26889,NA_SE_VO_BBVO03,
26890,NA_SE_VO_BBVO04,
26891,NA_SE_VO_BBVO05,
26892,NA_SE_VO_OBVO01,
26893,NA_SE_VO_ARVO00,
26894,NA_SE_VO_ARVO01,
26895,NA_SE_VO_MMVO00,
26896,NA_SE_VO_MMVO01,
26897,NA_SE_VO_MMVO02,
26898,NA_SE_VO_MMVO03,
26899,NA_SE_VO_MMVO04,
26900,NA_SE_VO_MMVO05,
26901,NA_SE_VO_ABVO00,
26902,NA_SE_VO_ABVO01,
26903,NA_SE_VO_NPVO00,
26904,NA_SE_VO_FPVO00,
26905,NA_SE_VO_FPVO01,
26906,NA_SE_VO_FPVO02,
26907,NA_SE_VO_FPVO03,
26908,NA_SE_VO_ROVO01,
26909,NA_SE_VO_ROVO02,
26910,NA_SE_VO_RYVO01,
26911,NA_SE_VO_RYVO02,
26912,NA_SE_VO_RYVO03,
26913,NA_SE_VO_RYVO04,
26914,NA_SE_VO_ANVO00,
26915,NA_SE_VO_ANVO01,
26916,NA_SE_VO_ANVO02,
26917,NA_SE_VO_ANVO03,
26918,NA_SE_VO_CRVO00,
26919,NA_SE_VO_CRVO01,
26920,NA_SE_VO_CRVO02,
26921,NA_SE_VO_CRVO03,
26922,NA_SE_VO_HNVO00,
26923,NA_SE_VO_HNVO01,
26924,NA_SE_VO_HNVO02,
26925,NA_SE_VO_RMVO00,
26926,NA_SE_VO_RMVO01,
26927,NA_SE_VO_RMVO02,
26928,NA_SE_VO_PMVO01,
26929,NA_SE_VO_PMVO02,
26930,NA_SE_VO_PMVO03,
26931,NA_SE_VO_DHVO00,
26932,NA_SE_VO_DHVO01,
26933,NA_SE_VO_DHVO02,
26934,NA_SE_VO_DHVO03,
26935,NA_SE_VO_DHVO04,
26936,NA_SE_VO_TFVO00,
26937,NA_SE_VO_ANVO04,
26938,NA_SE_VO_ANVO05,
26939,NA_SE_VO_PMVO00,
26940,NA_SE_VO_CHVO03,
26941,NA_SE_VO_CHVO04,
26942,NA_SE_VO_CHVO05,
26943,NA_SE_VO_CHVO06,
26944,NA_SE_VO_CHVO07,
26945,NA_SE_VO_CHVO08,
26946,NA_SE_VO_CHVO09,
26947,NA_SE_VO_DPVO00,
26948,NA_SE_VO_DPVO01,
26949,NA_SE_VO_DPVO02,
26950,NA_SE_VO_SKVO00,
26951,NA_SE_VO_SKVO01,
26952,NA_SE_VO_KHVO00,
26953,NA_SE_VO_KHVO01,
26954,NA_SE_VO_KHVO02,
26955,NA_SE_VO_SHVO00,
26956,NA_SE_VO_SHVO01,
26957,NA_SE_VO_KAVO02,
26958,NA_SE_VO_KAVO03,
26959,NA_SE_VO_MTVO00,
26960,NA_SE_VO_TTVO00,
26961,NA_SE_VO_ITVO00,
26962,NA_SE_VO_ITVO01,
26963,NA_SE_VO_ITVO02,
26964,NA_SE_VO_KMVO00,
26965,NA_SE_VO_KMVO01,
26966,NA_SE_VO_JOVO00,
26967,NA_SE_VO_JYVO00,
26968,NA_SE_VO_DTVO00,
26969,NA_SE_VO_GUVO00,
26970,NA_SE_VO_KTVO00,
26971,NA_SE_VO_KTVO01,
26972,NA_SE_VO_KTVO03,
26973,NA_SE_VO_ZBVO00,
26974,NA_SE_VO_ZBVO01,
26975,NA_SE_VO_DAVO01,
26976,NA_SE_VO_SHVO04,
26977,NA_SE_VO_GBVO02,
26978,NA_SE_VO_GBVO03,
26979,NA_SE_VO_PFVO00,
26980,NA_SE_VO_PFVO01,
26981,NA_SE_VO_GAVO00,
26982,NA_SE_VO_GAVO01,
26983,NA_SE_VO_DJVO00,
26984,NA_SE_VO_DJVO01,
26985,NA_SE_VO_MSVO00,
26986,NA_SE_VO_MSVO01,
26987,NA_SE_VO_JPVO00,
26988,NA_SE_VO_HYVO00,
26989,NA_SE_VO_HYVO01,
26990,NA_SE_VO_BAVO00,
26991,NA_SE_VO_POVO00,
26992,NA_SE_VO_DAVO00,
26993,NA_SE_VO_DAVO02,
26994,NA_SE_VO_MKVO00,
26995,NA_SE_VO_MKVO01,
26996,NA_SE_VO_MKVO02,
26997,NA_SE_VO_MKVO03,
26998,NA_SE_VO_MKVO04,
26999,NA_SE_VO_TIVO00,
27000,NA_SE_VO_TIVO01,
27001,NA_SE_VO_TIVO02,
27002,NA_SE_VO_TIVO03,
27003,NA_SE_VO_TIVO04,
27004,NA_SE_VO_TIVO05,
27005,NA_SE_VO_OMVO00,
27006,NA_SE_VO_OMVO01,
27007,NA_SE_VO_OMVO02,
27008,NA_SE_VO_OMVO03,
27009,NA_SE_VO_OMVO04,
27010,NA_SE_VO_OMVO05,
27011,NA_SE_VO_OMVO06,
27012,NA_SE_VO_DEMO_FALL2,
27013,NA_SE_VO_DEMO_384,
27014,NA_SE_VO_DEMO_385,
27015,NA_SE_VO_DEMO_386,
27016,NA_SE_VO_DEMO_387,
27017,NA_SE_VO_DEMO_388,
27018,NA_SE_VO_DEMO_389,
27019,NA_SE_VO_DEMO_390,
15107,NA_SE_EN_MIBOSS_FALL,
15108,NA_SE_EN_MIBOSS_DAMAGE,
15109,NA_SE_EN_MIBOSS_DASH,
15110,NA_SE_EN_MIBOSS_DEAD,
15111,NA_SE_EN_MIBOSS_GND1,
15112,NA_SE_EN_MIBOSS_GND2,
15113,NA_SE_EN_MIBOSS_UNARI,
15114,NA_SE_EN_MIBOSS_RHYTHM,
15115,NA_SE_EN_MIBOSS_SWORD,
15116,NA_SE_EN_MIBOSS_JUMP1_NOTUSE,
15117,NA_SE_EN_MIBOSS_JUMP2_NOTUSE,
15118,NA_SE_EN_MIBOSS_VOICE1,
15119,NA_SE_EN_MIBOSS_VOICE2,
15120,NA_SE_EN_MIBOSS_VOICE3,
15121,NA_SE_EN_MIBOSS_FAINT,
15122,NA_SE_EN_MIBOSS_ROLLING,
15123,NA_SE_EN_MIBOSS_FREEZE,
15124,NA_SE_EN_MIBOSS_APPEAR_B,
15125,NA_SE_EN_MIBOSS_KICK,
15126,NA_SE_EN_MIBOSS_HEADDOWN,
15127,NA_SE_EN_MIBOSS_LEGDOWN,
15128,NA_SE_EN_MIBOSS_WEAKWAIT,
15129,NA_SE_EN_MIBOSS_THRUST1,
15130,NA_SE_EN_MIBOSS_JUMP3,
15131,NA_SE_EN_MIBOSS_SWORD_ROLL,
15132,NA_SE_EN_MIBOSS_DANCE_THRUST,
15133,NA_SE_EN_MIBOSS_DANCE_FIRE,
15134,NA_SE_EN_ICEB_FOOTSTEP,
15135,NA_SE_EN_ICEB_CRY,
15136,NA_SE_EN_ICEB_STEAM_LONG,
15137,NA_SE_EN_ICEB_STEAMS_DEMO,
15138,NA_SE_EN_ICEB_STEAM_DEMO_UP,
15139,NA_SE_EN_ICEB_DEAD,
15140,NA_SE_EN_ICEB_DAMAGE,
15141,NA_SE_EN_ICEB_SLIDING,
15142,NA_SE_EN_ICEB_BACK_ATTACK2,
15143,NA_SE_EN_KONB_BITE,
15144,NA_SE_EN_KONB_BOUND,
15145,NA_SE_EN_KONB_BOUND2,
15146,NA_SE_EN_KONB_DAMAGE,
15147,NA_SE_EN_KONB_DEAD,
15148,NA_SE_EN_KONB_DEAD2,
15149,NA_SE_EN_KONB_DEAD_JUMP,
15150,NA_SE_EN_KONB_DEAD_JUMP2,
15151,NA_SE_EN_KONB_DEMO_MOVE,
15152,NA_SE_EN_KONB_INIT,
15153,NA_SE_EN_KONB_JUMP,
15154,NA_SE_EN_KONB_JUMP_LEV,
15155,NA_SE_EN_KONB_LANDING,
15156,NA_SE_EN_KONB_MINI_APPEAR_NOTUSE,
15157,NA_SE_EN_KONB_PIYORI,
15158,NA_SE_EN_KONB_PREATTACK,
15159,NA_SE_EN_KONB_SIBUKI,
15160,NA_SE_EN_KONB_SINK,
15161,NA_SE_EN_KONB_WAIT,
15162,NA_SE_EN_KONB_DODAI_FALL,
15163,NA_SE_EN_KONB_SUIKOMU,
15164,NA_SE_EN_KONB_TABERU,
15165,NA_SE_EN_KONB_TOBIDASU,
15166,NA_SE_EN_KONB_TOSSIN1_KAMAE,
15167,NA_SE_EN_KONB_TOSSIN1_DASH,
15168,NA_SE_EN_KONB_TOSSIN1_TYAKUSUI,
15169,NA_SE_EN_KONB_BOMB1_INSIDE,
15170,NA_SE_EN_KONB_BOMB1_OUTSIDE,
15171,NA_SE_EN_KONB_MEDAMA_APPEAR,
15172,NA_SE_EN_KONB_BOMB_CHAIN,
15173,NA_SE_EN_KONB_CHIAN_SLASH,
15174,NA_SE_EN_KONB_INFO_SAKEBI,
15175,NA_SE_EN_KONB_INFO_SAKEBI_LONG,
15176,NA_SE_EN_KONB_DODAI_ATTACK1,
15177,NA_SE_EN_KONB_DODAI_ATTACK2,
15178,NA_SE_EN_KONB_TAORE,
15179,NA_SE_EN_INBOSS_SAND,
15180,NA_SE_EN_INBOSS_ROAR,
15181,NA_SE_EN_INBOSS_DAMAGE,
15182,NA_SE_EN_INBOSS_DEAD_PRE2,
15183,NA_SE_EN_INBOSS_DEAD,
15184,NA_SE_EN_INBOSS_DOWN_PRE,
15185,NA_SE_EN_INBOSS_BRESS_PRE,
15186,NA_SE_EN_INBOSS_SANRAN,
15187,NA_SE_EN_INBOSS_CHIBI_WALK,
15188,NA_SE_EN_INBOSS_CHIBI_DAMAGE,
15189,NA_SE_EN_INBOSS_CHIBI_DEAD,
15190,NA_SE_EN_INBOSS_CHIBI_RUN,
15191,NA_SE_EN_INBOSS_JIMEN_MORI,
15192,NA_SE_EN_INBOSS_JIMEN_DERU,
15193,NA_SE_EN_INBOSS_UNDER_MOVE,
15194,NA_SE_EN_INBOSS_BREATH,
15195,NA_SE_EN_INBOSS_DAMAGE_MOVE,
15196,NA_SE_EN_INBOSS_MEDAMA_DERU,
15197,NA_SE_EN_INBOSS_FIREBALL_FLY,
15198,NA_SE_EN_INBOSS_SANRAN_SHORT,
15199,NA_SE_EN_INBOSS_DOWN,
15200,NA_SE_EN_INBOSS_DEAD_RED,
15201,NA_SE_EN_INBOSS_TAME,
15202,NA_SE_EN_LAST1_ATTACK,
15203,NA_SE_EN_LAST1_ATTACK_2ND,
15204,NA_SE_EN_LAST1_BEAM,
15205,NA_SE_EN_LAST1_BEAM2,
15206,NA_SE_EN_LAST1_BLOW,
15207,NA_SE_EN_LAST1_DAMAGE1,
15208,NA_SE_EN_LAST1_DAMAGE2,
15209,NA_SE_EN_LAST1_DEAD,
15210,NA_SE_EN_LAST1_DEMO_BREAK_NOUSE,
15211,NA_SE_EN_LAST1_DEMO_WALL_NOUSE,
15212,NA_SE_EN_LAST1_FALL,
15213,NA_SE_EN_LAST1_FLOAT,
15214,NA_SE_EN_LAST1_GROW_HEAD_NOTUSE,
15215,NA_SE_EN_LAST1_ROLLING,
15216,NA_SE_EN_LAST1_TRANSFORM_NOTUSE,
15217,NA_SE_EN_LAST2_BALLET,
15218,NA_SE_EN_LAST2_BIRD,
15219,NA_SE_EN_LAST2_BIRD2,
15220,NA_SE_EN_LAST2_DAMAGE,
15221,NA_SE_EN_LAST2_DAMAGE2,
15222,NA_SE_EN_LAST2_DEAD,
15223,NA_SE_EN_LAST2_FIRE,
15224,NA_SE_EN_LAST2_GROW_HEAD,
15225,NA_SE_EN_LAST2_VOICE_UAUOO2,
15226,NA_SE_EN_LAST2_GYM_B,
15227,NA_SE_EN_LAST2_HEARTBEAT,
15228,NA_SE_EN_LAST2_JUMP,
15229,NA_SE_EN_LAST2_VOICE_UAUOO1,
15230,NA_SE_EN_LAST2_MOONWALK,
15231,NA_SE_EN_LAST2_PUMP_UP,
15232,NA_SE_EN_LAST2_SHOUT_NOTUSE,
15233,NA_SE_EN_LAST2_VOICE_SURPRISED,
15234,NA_SE_EN_LAST2_UAUOO,
15235,NA_SE_EN_LAST2_WAIT,
15236,NA_SE_EN_LAST2_WALK,
15237,NA_SE_EN_LAST2_WALK2,
15238,NA_SE_EN_LAST3_COIL_ATTACK,
15239,NA_SE_EN_LAST3_VOICE_DAMAGE,
15240,NA_SE_EN_LAST3_VOICE_DAMAGE2,
15241,NA_SE_EN_LAST3_VOICE_DEAD,
15242,NA_SE_EN_LAST3_DEAD_DEAD1,
15243,NA_SE_EN_LAST3_DEAD_DEAD2,
15244,NA_SE_EN_LAST3_DEAD_FLOAT_NOTUSE,
15245,NA_SE_EN_LAST3_DEAD_LIGHTS,
15246,NA_SE_EN_LAST3_DEAD_ROD_NOTUSE,
15247,NA_SE_EN_LAST3_DEAD_WIND1,
15248,NA_SE_EN_LAST3_DEAD_WIND2,
15249,NA_SE_EN_LAST3_DEAD_WIND3,
15250,NA_SE_EN_LAST3_GET_LINK,
15251,NA_SE_EN_LAST3_VOICE_KICK,
15252,NA_SE_EN_LAST3_KOMA,
15253,NA_SE_EN_LAST3_ROD_DANCE,
15254,NA_SE_EN_LAST3_ROD_MID,
15255,NA_SE_EN_LAST3_ROD_FLOOR,
15256,NA_SE_EN_LAST3_ROD_HOP,
15257,NA_SE_EN_LAST3_ROD_HOP2,
15258,NA_SE_EN_LAST3_ROD_WIND,
15259,NA_SE_EN_LAST3_VOICE_KOMA,
15260,NA_SE_EN_LAST3_VOICE_ROD,
15261,NA_SE_EN_LAST3_VOICE_THROW,
15262,NA_SE_EN_LAST3_VOICE_LAUGH,
15263,NA_SE_EN_LAST1_SIZZLE,
15264,NA_SE_EN_LAST1_LAND2,
15265,NA_SE_EN_LAST3_WHIP1,
10768,NA_SE_EV_LAVA_HIT,
10769,NA_SE_EV_LAVA_WHOOSH,
